,price,bedrooms,bathrooms,basement,floors,sqft_living,sqft_above,sqft_lot,sqft_living15,sqft_lot15,waterfront,view,condition,grade,yr_built,yr_modified,renovated,coordinates,lat,long,zipcode
15610,140000.0,3,1.75,False,2.0,1270,1270,8991,1270,8993,False,0,3,7,1981,34,False,POINT (-122.149 47.3563),47.3563,-122.149,98042
15611,275000.0,4,1.75,True,1.0,1680,1560,19405,2000,12900,False,0,4,7,1959,56,False,POINT (-122.202 47.4552),47.4552,-122.202,98055
15612,370000.0,3,2.75,False,1.0,2120,2120,7650,1180,7650,False,0,4,7,1958,57,False,POINT (-122.178 47.4923),47.4923,-122.178,98056
15613,227000.0,2,1.0,False,1.0,1040,1040,9100,1950,13228,False,0,4,7,1937,78,False,POINT (-122.347 47.7407),47.7407,-122.347,98133
15614,312000.0,4,1.0,True,1.0,1730,1010,8706,1369,8418,False,0,4,7,1962,53,False,POINT (-122.175 47.4586),47.4586,-122.175,98058
15615,260000.0,2,1.0,False,1.5,1410,1410,5650,1430,5650,False,0,3,6,1918,97,False,POINT (-122.258 47.5159),47.5159,-122.258,98118
15616,797000.0,3,2.5,False,2.0,1370,1370,1911,1630,2090,False,0,3,9,1907,4,True,POINT (-122.354 47.6375),47.6375,-122.354,98109
15617,640000.0,6,2.0,True,1.5,2840,2720,228690,2330,228690,False,0,3,6,1948,67,False,POINT (-121.966 47.7158),47.7158,-121.966,98019
15618,605000.0,4,1.75,True,1.0,3280,2080,35160,2510,31331,False,0,3,7,1976,39,False,POINT (-122.061 47.6728),47.6728,-122.061,98053
15619,329950.0,3,2.25,True,1.0,2070,1350,7995,1620,6799,False,0,3,7,1987,28,False,POINT (-122.175 47.403),47.403,-122.175,98031
15620,180000.0,2,1.0,False,1.5,960,960,87991,1940,392040,False,0,3,5,1946,69,False,POINT (-121.9 47.63),47.63,-121.9,98014
15621,220000.0,3,2.25,True,1.0,1470,1160,7518,1720,8300,False,0,3,7,1985,30,False,POINT (-122.3 47.2725),47.2725,-122.3,98003
15622,723000.0,4,2.25,True,1.5,2430,1630,4748,2430,4748,False,0,3,8,1928,87,False,POINT (-122.389 47.5904),47.5904,-122.389,98116
15623,375000.0,3,1.75,True,1.0,1430,1070,8412,1490,8410,False,0,4,7,1928,87,False,POINT (-122.299 47.7218),47.7218,-122.299,98125
15624,388000.0,3,1.75,False,1.0,1760,1760,9277,1760,7650,False,0,4,7,1962,53,False,POINT (-122.358 47.4977),47.4977,-122.358,98146
15625,249950.0,5,2.0,False,1.0,1730,1730,7375,1550,7125,False,0,4,6,1944,71,False,POINT (-122.238 47.4953),47.4953,-122.238,98178
15626,390000.0,5,1.75,True,1.0,2290,1190,7900,1870,8250,False,0,4,7,1965,50,False,POINT (-122.358 47.7577),47.7577,-122.358,98133
15627,705000.0,4,1.75,False,1.0,1690,1690,11739,2300,11600,False,0,4,8,1959,56,False,POINT (-122.219 47.552),47.552,-122.219,98040
15628,590000.0,4,2.5,False,1.5,3220,3220,7875,1600,7875,False,0,4,8,1966,49,False,POINT (-122.12 47.626),47.626,-122.12,98008
15629,292000.0,4,1.75,True,1.0,2130,1370,11097,1850,11097,False,0,3,7,1952,63,False,POINT (-122.356 47.4629),47.4629,-122.356,98166
15630,506000.0,3,2.5,False,1.0,2100,2100,213008,1330,214315,False,0,3,8,1990,25,False,POINT (-122.144 47.2984),47.2984,-122.144,98092
15631,907500.0,4,2.5,False,2.0,2770,2770,8642,2670,9000,False,0,4,9,1987,28,False,POINT (-122.146 47.6599),47.6599,-122.146,98007
15632,2271150.0,4,3.25,False,1.0,4040,4040,18916,3000,18831,False,0,4,9,1954,61,False,POINT (-122.238 47.6155),47.6155,-122.238,98039
15633,319500.0,4,2.75,True,1.5,2500,1420,5100,1430,5100,False,0,4,7,1907,108,False,POINT (-122.332 47.523),47.523,-122.332,98108
15634,265000.0,5,1.75,True,1.0,1580,980,5292,1600,2976,False,0,3,6,1913,102,False,POINT (-122.29 47.5677),47.5677,-122.29,98118
15635,237000.0,3,1.0,False,1.0,1130,1130,10650,1320,10650,False,0,3,7,1954,61,False,POINT (-122.286 47.4363),47.4363,-122.286,98188
15636,235000.0,5,1.0,False,1.5,1500,1500,9282,1520,9639,False,0,5,6,1966,49,False,POINT (-122.281 47.4702),47.4702,-122.281,98168
15637,740000.0,4,2.25,True,1.5,2230,1810,6000,2840,6000,False,2,3,8,1928,87,False,POINT (-122.391 47.6464),47.6464,-122.391,98199
15638,359000.0,3,1.5,True,1.0,1550,1080,4980,940,4980,False,0,3,7,1978,37,False,POINT (-122.34 47.7035),47.7035,-122.34,98133
15639,334950.0,4,2.5,False,2.0,2230,2230,5500,1910,5500,False,0,3,7,1999,16,False,POINT (-122.023 47.3533),47.3533,-122.023,98038
15640,259950.0,2,1.0,False,1.0,790,790,8100,1420,8100,False,0,3,6,1947,68,False,POINT (-122.305 47.7159),47.7159,-122.305,98125
15641,253000.0,4,2.5,False,2.0,2230,2230,4541,2800,4860,False,0,3,7,2006,9,False,POINT (-122.1 47.3848),47.3848,-122.1,98042
15642,561000.0,3,2.25,False,2.0,1710,1710,4140,1730,3680,False,0,3,8,2004,11,False,POINT (-121.997 47.5498),47.5498,-121.997,98029
15643,455000.0,2,1.5,False,1.0,1260,1260,5100,1640,5100,False,0,3,7,1941,74,False,POINT (-122.288 47.6914),47.6914,-122.288,98115
15644,675000.0,4,2.5,True,1.0,2420,920,18470,2690,13800,False,0,3,8,1968,47,False,POINT (-122.176 47.6001),47.6001,-122.176,98005
15645,267000.0,3,1.5,False,1.0,1090,1090,8160,1260,7560,False,0,3,7,1967,1,True,POINT (-122.175 47.4551),47.4551,-122.175,98058
15646,368000.0,4,2.5,False,2.0,2689,2689,5724,2665,5700,False,0,3,9,2006,9,False,POINT (-122.184 47.3799),47.3799,-122.184,98030
15647,599995.0,3,1.0,False,1.5,1620,1620,3000,1420,3060,False,0,5,7,1928,87,False,POINT (-122.347 47.6888),47.6888,-122.347,98103
15648,342500.0,3,1.0,False,1.0,940,940,10500,1660,10500,False,0,4,7,1966,49,False,POINT (-122.229 47.7268),47.7268,-122.229,98034
15649,252000.0,4,1.75,False,1.0,1940,1940,13370,2405,11769,False,0,4,8,1974,41,False,POINT (-122.369 47.3215),47.3215,-122.369,98023
15650,247200.0,3,1.0,False,1.0,1590,1590,11200,1560,9750,False,0,4,7,1961,54,False,POINT (-122.188 47.2894),47.2894,-122.188,98092
15651,910000.0,3,3.5,True,2.0,3020,2080,4082,2060,5102,False,0,3,9,1954,11,True,POINT (-122.409 47.651),47.651,-122.409,98199
15652,419950.0,4,1.75,False,1.0,1870,1870,16549,1870,10804,False,0,3,8,1969,46,False,POINT (-122.083 47.7482),47.7482,-122.083,98072
15653,160000.0,3,1.0,False,1.0,880,880,8976,990,8760,False,0,4,6,1966,49,False,POINT (-122.368 47.3056),47.3056,-122.368,98023
15654,799950.0,4,3.5,False,3.0,3030,3030,5494,2910,5314,False,0,3,9,2014,1,False,POINT (-122.109 47.7103),47.7103,-122.109,98052
15655,400000.0,3,2.25,False,2.0,2140,2140,11266,2000,14174,False,0,3,7,1986,29,False,POINT (-121.966 47.7267),47.7267,-121.966,98019
15656,210000.0,5,2.0,True,1.0,2050,1430,10200,1940,8625,False,0,3,6,1956,59,False,POINT (-122.333 47.4136),47.4136,-122.333,98198
15657,475000.0,5,2.0,True,1.0,2050,1430,10200,1940,8625,False,0,3,6,1956,59,False,POINT (-122.333 47.4136),47.4136,-122.333,98198
15658,355900.0,3,2.5,False,2.0,2090,2090,3821,2040,4200,False,0,3,7,2008,7,False,POINT (-122.017 47.3655),47.3655,-122.017,98038
15659,420000.0,3,2.25,True,1.0,2520,1760,26943,2300,10004,False,0,3,7,1977,38,False,POINT (-122.25 47.7728),47.7728,-122.25,98028
15660,710000.0,4,2.5,True,1.0,2630,1700,8580,2430,10240,False,0,4,9,1977,38,False,POINT (-122.166 47.5916),47.5916,-122.166,98005
15661,518000.0,4,1.75,True,1.0,2560,1880,15000,2210,15150,False,0,3,7,1974,41,False,POINT (-122.053 47.5952),47.5952,-122.053,98075
15662,375000.0,3,1.0,False,1.0,1200,1200,5404,1200,5987,False,0,3,6,1937,78,False,POINT (-122.368 47.6969),47.6969,-122.368,98117
15663,185000.0,3,1.5,False,1.0,1010,1010,7755,1270,8350,False,0,3,6,1953,62,False,POINT (-122.332 47.4238),47.4238,-122.332,98148
15664,402000.0,3,2.5,False,2.0,1520,1520,3425,1640,3425,False,0,3,7,1986,29,False,POINT (-122.161 47.6801),47.6801,-122.161,98052
15665,585000.0,3,1.75,False,1.0,2170,2170,153767,2840,49500,False,0,3,7,1976,39,False,POINT (-122.065 47.3694),47.3694,-122.065,98042
15666,500000.0,4,2.0,False,2.0,1980,1980,4500,1550,2541,False,0,4,7,1910,105,False,POINT (-122.379 47.6728),47.6728,-122.379,98107
15667,1715000.0,4,2.5,True,2.0,3070,2670,7207,3190,7523,False,0,4,10,1927,88,False,POINT (-122.29 47.6325),47.6325,-122.29,98112
15668,1680000.0,5,3.5,True,3.0,5170,3520,7197,3020,12880,True,4,3,11,1998,17,False,POINT (-122.271 47.7561),47.7561,-122.271,98155
15669,570000.0,2,2.0,True,2.0,1140,760,690,1480,1171,False,0,3,8,2014,1,False,POINT (-122.3 47.6205),47.6205,-122.3,98112
15670,680000.0,8,2.75,True,2.0,2530,1390,4800,1540,4800,False,0,4,7,1901,114,False,POINT (-122.305 47.6241),47.6241,-122.305,98112
15671,345000.0,3,2.25,False,2.0,1690,1690,14615,1390,11360,False,0,4,7,1979,36,False,POINT (-121.78 47.4492),47.4492,-121.78,98045
15672,355000.0,4,2.5,False,2.0,2150,2150,3600,2220,3915,False,0,3,7,2010,5,False,POINT (-122.019 47.3658),47.3658,-122.019,98038
15673,390000.0,3,1.5,False,1.0,1180,1180,7700,1510,8800,False,0,4,7,1959,56,False,POINT (-122.133 47.6133),47.6133,-122.133,98007
15674,128000.0,3,1.0,False,1.0,1400,1400,9690,1280,9600,False,0,3,7,1969,46,False,POINT (-122.398 47.3201),47.3201,-122.398,98023
15675,448500.0,3,1.75,False,2.0,1300,1300,4800,1300,4800,False,1,4,7,1912,103,False,POINT (-122.383 47.5457),47.5457,-122.383,98136
15676,346000.0,3,1.75,False,1.5,1590,1590,9636,1800,9975,False,0,4,6,1953,62,False,POINT (-122.321 47.754),47.754,-122.321,98155
15677,779000.0,3,1.75,True,1.0,1990,1330,5600,2630,6780,False,1,3,8,1941,74,False,POINT (-122.415 47.65),47.65,-122.415,98199
15678,335000.0,3,1.75,False,1.0,1510,1510,9720,1520,10037,False,0,3,7,1948,39,True,POINT (-122.258 47.7728),47.7728,-122.258,98028
15679,1850000.0,4,3.25,True,2.0,2910,1830,1880,3100,8200,False,3,5,9,1914,101,False,POINT (-122.282 47.616),47.616,-122.282,98122
15680,799990.0,3,2.5,False,2.0,2850,2850,21780,3020,21798,False,0,3,10,1994,21,False,POINT (-122.04 47.6455),47.6455,-122.04,98053
15681,1075000.0,3,2.5,False,2.0,2830,2830,56628,2830,16430,False,0,3,11,2001,14,False,POINT (-122.198 47.7409),47.7409,-122.198,98011
15682,371000.0,2,1.5,False,3.0,1110,1110,1189,1420,1311,False,0,3,8,2000,15,False,POINT (-122.377 47.6711),47.6711,-122.377,98107
15683,620000.0,4,2.5,False,1.0,1900,1900,9775,1990,10500,False,0,5,7,1967,48,False,POINT (-122.168 47.6856),47.6856,-122.168,98033
15684,343000.0,4,1.75,True,1.0,2290,1340,10290,1800,7605,False,0,3,7,1960,55,False,POINT (-122.369 47.5045),47.5045,-122.369,98146
15685,265000.0,3,1.0,False,1.0,1010,1010,14948,1510,9600,False,0,5,6,1969,46,False,POINT (-122.144 47.4772),47.4772,-122.144,98059
15686,1000000.0,5,2.5,False,2.0,4670,4670,15857,3810,14824,False,0,3,11,1998,17,False,POINT (-122.011 47.63),47.63,-122.011,98074
15687,825000.0,3,2.5,True,1.0,3400,1870,38400,3400,24338,False,4,3,8,1955,0,True,POINT (-122.372 47.7611),47.7611,-122.372,98177
15688,889000.0,4,3.5,False,2.0,4070,4070,10976,4080,10106,False,0,3,10,2004,11,False,POINT (-121.97 47.5805),47.5805,-121.97,98075
15689,305000.0,3,2.25,True,1.0,1630,1100,10962,1830,8470,False,0,4,8,1977,38,False,POINT (-122.166 47.3801),47.3801,-122.166,98030
15690,407000.0,2,2.5,False,2.0,1700,1700,6635,1700,6635,False,0,4,8,1976,39,False,POINT (-122.13 47.6655),47.6655,-122.13,98052
15691,613000.0,5,2.5,True,1.0,2070,1340,12000,2090,12000,False,0,4,7,1967,48,False,POINT (-122.104 47.626),47.626,-122.104,98008
15692,1637500.0,3,3.5,False,2.0,4660,4660,21164,3140,24274,True,4,3,12,1975,25,True,POINT (-122.354 47.4418),47.4418,-122.354,98166
15693,645000.0,3,3.75,True,2.0,2050,1550,6000,1780,4000,False,0,5,7,1910,105,False,POINT (-122.332 47.6873),47.6873,-122.332,98103
15694,1160000.0,4,3.5,True,2.0,4680,3360,9700,2800,12343,False,0,3,10,2005,10,False,POINT (-122.165 47.5703),47.5703,-122.165,98006
15695,610000.0,3,2.25,False,2.0,2320,2320,38186,2875,37523,False,0,3,8,1980,35,False,POINT (-122.068 47.6645),47.6645,-122.068,98053
15696,450000.0,3,2.5,True,2.0,3800,2730,13071,2980,11110,False,0,3,10,1994,21,False,POINT (-122.397 47.3076),47.3076,-122.397,98023
15697,300000.0,3,2.0,False,1.0,720,720,7598,1080,7209,False,0,5,6,1947,68,False,POINT (-122.36 47.5483),47.5483,-122.36,98106
15698,1120000.0,5,2.75,True,1.0,4400,2250,18500,3290,19257,False,3,5,9,1963,52,False,POINT (-122.263 47.7424),47.7424,-122.263,98028
15699,418200.0,3,2.5,False,2.0,2260,2260,74297,3110,98000,False,0,3,9,1992,23,False,POINT (-122.013 47.2704),47.2704,-122.013,98022
15700,250000.0,3,2.5,False,2.0,1650,1650,2802,1490,2084,False,0,3,7,2004,11,False,POINT (-122.196 47.4328),47.4328,-122.196,98055
15701,619000.0,3,2.5,False,2.0,2560,2560,43608,3000,54088,False,0,3,9,2002,13,False,POINT (-122.026 47.7614),47.7614,-122.026,98077
15702,500000.0,4,3.0,False,3.0,3720,3720,15048,2020,15180,False,0,3,7,1979,1,True,POINT (-122.144 47.5116),47.5116,-122.144,98059
15703,465000.0,4,2.5,False,2.0,2590,2590,16437,2320,15625,False,0,3,8,1986,29,False,POINT (-122.059 47.3714),47.3714,-122.059,98038
15704,322000.0,4,1.0,False,1.0,1750,1750,68841,1550,32799,False,0,3,7,1942,73,False,POINT (-122.081 47.4442),47.4442,-122.081,98058
15705,276900.0,3,2.5,False,2.0,1620,1620,7320,1550,7686,False,0,3,7,1989,26,False,POINT (-122.054 47.3617),47.3617,-122.054,98038
15706,660000.0,3,2.25,True,1.0,1700,1300,12615,1950,13163,False,0,4,7,1990,25,False,POINT (-122.197 47.6965),47.6965,-122.197,98033
15707,480000.0,3,2.5,False,2.0,2450,2450,28185,2440,33541,False,0,3,9,1990,25,False,POINT (-122.122 47.4665),47.4665,-122.122,98058
15708,925000.0,3,1.75,True,1.0,1610,1070,10796,1940,10796,False,0,3,7,1951,64,False,POINT (-122.208 47.6272),47.6272,-122.208,98004
15709,825000.0,3,3.0,True,1.0,3730,2960,35900,2280,16026,False,0,3,9,1979,36,False,POINT (-122.122 47.5814),47.5814,-122.122,98008
15710,326000.0,2,1.0,True,1.0,1210,780,7440,1070,7440,False,0,3,6,1940,75,False,POINT (-122.322 47.7376),47.7376,-122.322,98155
15711,205000.0,3,1.0,False,1.0,1300,1300,9880,2140,9600,False,0,4,7,1959,56,False,POINT (-122.297 47.3352),47.3352,-122.297,98003
15712,150000.0,2,1.0,False,1.5,850,850,54000,1550,14440,False,0,1,4,1950,65,False,POINT (-122.377 47.2959),47.2959,-122.377,98023
15713,593567.0,3,2.5,False,2.0,1770,1770,3205,2120,4134,False,0,3,9,2005,10,False,POINT (-122.084 47.6658),47.6658,-122.084,98052
15714,440000.0,3,2.5,False,2.0,2060,2060,11231,2140,10224,False,0,3,8,1987,28,False,POINT (-122.141 47.7571),47.7571,-122.141,98072
15715,751000.0,3,2.5,False,2.0,3090,3090,13316,2980,14437,False,0,3,10,1992,23,False,POINT (-122.079 47.588),47.588,-122.079,98075
15716,295000.0,2,1.75,False,1.5,1050,1050,6500,1320,10075,False,2,4,6,1925,90,False,POINT (-122.2 47.4727),47.4727,-122.2,98055
15717,422500.0,3,2.0,False,2.0,1300,1300,2250,1300,4500,False,0,3,7,1988,27,False,POINT (-122.332 47.6923),47.6923,-122.332,98103
15718,480000.0,3,1.0,False,1.0,1160,1160,8800,1750,8400,False,0,4,7,1959,56,False,POINT (-122.128 47.6112),47.6112,-122.128,98008
15719,890900.0,4,2.5,False,2.0,3420,3420,6233,3350,5000,False,0,3,9,2006,9,False,POINT (-121.998 47.5416),47.5416,-121.998,98027
15720,672500.0,4,2.75,False,2.0,2620,2620,6707,2590,6530,False,0,3,9,2000,15,False,POINT (-122.038 47.5965),47.5965,-122.038,98075
15721,605000.0,4,1.5,True,1.0,1880,1080,3500,1690,3500,False,0,4,7,1926,89,False,POINT (-122.347 47.6835),47.6835,-122.347,98103
15722,1675000.0,5,3.25,True,1.0,4560,2490,19080,3390,20140,False,0,5,9,1963,52,False,POINT (-122.226 47.6291),47.6291,-122.226,98004
15723,565000.0,4,2.5,False,2.0,2330,2330,7936,2460,8137,False,0,3,9,1987,28,False,POINT (-122.03 47.6269),47.6269,-122.03,98074
15724,725000.0,4,1.75,True,1.0,2350,1720,7574,2220,8496,False,0,3,8,1979,36,False,POINT (-122.087 47.5634),47.5634,-122.087,98027
15725,640000.0,3,3.0,False,3.0,1560,1560,1466,1530,2975,False,0,3,8,2006,9,False,POINT (-122.352 47.6604),47.6604,-122.352,98103
15726,253750.0,4,1.0,False,1.5,1380,1380,7110,1430,7110,False,0,3,6,1939,76,False,POINT (-122.226 47.3846),47.3846,-122.226,98030
15727,799950.0,6,2.75,True,1.0,3040,1760,36721,2420,21075,False,3,4,9,1958,57,False,POINT (-122.356 47.4488),47.4488,-122.356,98166
15728,595000.0,4,1.5,False,1.0,1350,1350,8113,1930,8113,False,0,4,7,1959,56,False,POINT (-122.196 47.5807),47.5807,-122.196,98004
15729,850000.0,4,2.5,False,2.0,3180,3180,11652,3110,15183,False,1,3,9,1977,38,False,POINT (-122.212 47.567),47.567,-122.212,98040
15730,366000.0,3,2.5,False,2.0,1790,1790,4065,2480,4252,False,0,3,8,2009,6,False,POINT (-121.965 47.7344),47.7344,-121.965,98019
15731,715000.0,4,3.0,True,2.0,1986,1746,6000,1930,6200,False,2,4,8,1922,93,False,POINT (-122.39 47.5374),47.5374,-122.39,98136
15732,300000.0,4,2.5,False,2.0,2400,2400,7215,2220,7760,False,0,3,8,1992,23,False,POINT (-122.371 47.2944),47.2944,-122.371,98023
15733,960000.0,4,3.0,True,2.0,4590,3490,9150,2910,12348,False,0,3,10,1981,34,False,POINT (-122.372 47.7234),47.7234,-122.372,98177
15734,812000.0,3,2.0,False,2.0,1970,1970,3420,1770,3420,False,3,5,8,1913,102,False,POINT (-122.354 47.6762),47.6762,-122.354,98103
15735,234950.0,3,1.0,False,1.0,1360,1360,9948,1670,8475,False,0,3,6,1977,38,False,POINT (-122.053 47.3422),47.3422,-122.053,98010
15736,656500.0,4,2.0,True,1.0,2710,1460,4750,1700,3800,False,0,4,7,1919,96,False,POINT (-122.305 47.6756),47.6756,-122.305,98115
15737,255000.0,2,1.5,False,2.0,920,920,1598,1110,1598,False,0,3,7,1995,20,False,POINT (-122.342 47.7081),47.7081,-122.342,98133
15738,538000.0,3,2.75,True,1.0,2000,1250,7204,2480,17633,False,0,5,7,1960,55,False,POINT (-122.116 47.565),47.565,-122.116,98006
15739,260000.0,3,2.25,True,1.0,1920,1300,9680,1500,9516,False,0,4,7,1961,54,False,POINT (-122.195 47.412),47.412,-122.195,98031
15740,546200.0,3,2.5,False,2.0,2678,2678,6607,2780,6607,False,0,3,9,1998,17,False,POINT (-122.235 47.738),47.738,-122.235,98028
15741,280500.0,3,1.0,True,1.0,1220,890,4541,1670,3429,False,0,3,7,1952,63,False,POINT (-122.294 47.5387),47.5387,-122.294,98108
15742,295000.0,3,1.75,True,1.0,1440,1050,4000,1560,4000,False,0,4,7,1979,36,False,POINT (-122.354 47.5329),47.5329,-122.354,98106
15743,700000.0,4,1.75,False,1.5,2420,2420,520,1200,1170,False,0,3,7,1900,115,False,POINT (-122.302 47.6209),47.6209,-122.302,98112
15744,560000.0,3,2.0,False,1.0,2090,2090,15790,1820,8770,False,0,3,9,1992,23,False,POINT (-122.199 47.7296),47.7296,-122.199,98034
15745,912000.0,4,2.75,False,2.0,4030,4030,10888,3720,10756,False,0,3,10,1997,18,False,POINT (-122.034 47.5651),47.5651,-122.034,98075
15746,437000.0,3,1.75,False,1.0,1310,1310,9282,1310,8748,False,0,4,7,1976,39,False,POINT (-122.111 47.6844),47.6844,-122.111,98052
15747,447000.0,3,2.5,False,2.0,1800,1800,3074,1610,2929,False,0,3,7,2003,12,False,POINT (-122.149 47.7631),47.7631,-122.149,98072
15748,500000.0,4,1.0,True,1.0,1160,820,20100,1670,10200,False,0,4,6,1913,102,False,POINT (-122.201 47.5175),47.5175,-122.201,98056
15749,508300.0,3,1.0,True,1.0,1160,880,5969,1550,5120,False,0,3,7,1930,85,False,POINT (-122.306 47.6844),47.6844,-122.306,98115
15750,485000.0,3,1.5,True,1.0,1870,1300,7853,1870,8300,False,0,3,7,1962,53,False,POINT (-122.281 47.7045),47.7045,-122.281,98125
15751,540000.0,7,5.75,False,2.0,3700,3700,7647,2510,7479,False,1,3,8,1948,31,True,POINT (-122.289 47.7393),47.7393,-122.289,98155
15752,356000.0,3,2.25,False,2.0,2280,2280,8765,1920,8265,False,0,3,8,1977,38,False,POINT (-122.133 47.4419),47.4419,-122.133,98058
15753,525000.0,4,2.0,True,1.0,1720,860,6099,1100,5671,False,0,4,7,1949,66,False,POINT (-122.287 47.6765),47.6765,-122.287,98115
15754,962800.0,4,2.75,False,2.0,3630,3630,11775,3800,12451,False,0,3,10,1999,16,False,POINT (-122.066 47.6378),47.6378,-122.066,98074
15755,315000.0,4,2.5,False,2.0,2040,2040,6300,2260,5877,False,0,3,8,2003,12,False,POINT (-122.185 47.3918),47.3918,-122.185,98031
15756,525000.0,3,2.25,False,3.0,1750,1750,1879,1750,3155,False,0,3,8,2001,14,False,POINT (-122.391 47.6722),47.6722,-122.391,98107
15757,325000.0,2,2.25,False,2.0,1550,1550,2285,1550,2135,False,0,3,8,2007,8,False,POINT (-122.369 47.5398),47.5398,-122.369,98106
15758,965800.0,4,1.75,True,1.0,2500,1500,8725,1900,8998,False,0,4,8,1966,49,False,POINT (-122.205 47.6304),47.6304,-122.205,98004
15759,550000.0,4,1.0,False,1.5,1440,1440,3600,1010,5175,False,0,4,7,1924,91,False,POINT (-122.385 47.5694),47.5694,-122.385,98116
15760,182200.0,4,1.0,False,1.5,1130,1130,13927,1800,8274,False,0,3,6,1929,86,False,POINT (-122.3 47.4939),47.4939,-122.3,98168
15761,315000.0,3,1.0,False,1.5,1210,1210,8505,1430,8505,False,0,3,7,1958,57,False,POINT (-122.353 47.5389),47.5389,-122.353,98106
15762,500000.0,2,1.0,False,1.0,960,960,5000,1330,5000,False,0,4,7,1900,115,False,POINT (-122.367 47.6755),47.6755,-122.367,98107
15763,480000.0,5,2.5,False,2.0,2160,2160,7737,2460,7737,False,0,3,7,1998,17,False,POINT (-121.872 47.5381),47.5381,-121.872,98065
15764,1690000.0,3,1.75,True,1.0,3400,1820,8965,3200,8500,False,2,5,9,1957,58,False,POINT (-122.273 47.6569),47.6569,-122.273,98105
15765,525000.0,5,3.25,True,2.0,3960,2690,321908,2360,96703,False,0,4,9,1989,26,False,POINT (-122.055 47.3984),47.3984,-122.055,98038
15766,407500.0,4,2.5,False,2.0,1900,1900,9075,1800,8460,False,0,3,7,1988,27,False,POINT (-122.352 47.7776),47.7776,-122.352,98133
15767,443000.0,4,3.0,False,2.0,2620,2620,35124,2920,35807,False,0,3,9,1987,28,False,POINT (-122.116 47.3067),47.3067,-122.116,98092
15768,1256500.0,4,2.5,False,2.0,3150,3150,13700,3200,11900,False,0,4,9,1966,49,False,POINT (-122.224 47.5309),47.5309,-122.224,98040
15769,642000.0,3,1.0,True,1.0,1040,870,4480,1730,4200,False,0,3,7,1924,91,False,POINT (-122.356 47.6461),47.6461,-122.356,98109
15770,520000.0,3,1.75,False,1.0,1540,1540,7558,1540,7863,False,0,3,8,1964,51,False,POINT (-122.156 47.6707),47.6707,-122.156,98052
15771,750000.0,3,2.0,True,1.5,1820,1720,5000,2220,7200,False,0,4,8,1941,74,False,POINT (-122.395 47.5845),47.5845,-122.395,98116
15772,855000.0,5,1.5,False,1.5,1930,1930,4500,2083,4500,False,0,3,8,1929,86,False,POINT (-122.303 47.6401),47.6401,-122.303,98112
15773,275000.0,4,1.0,False,1.5,1430,1430,27153,1880,27153,False,0,4,5,1934,81,False,POINT (-121.744 47.5372),47.5372,-121.744,98065
15774,265000.0,5,2.75,True,1.5,2920,1800,5250,1220,5250,False,0,5,7,1911,104,False,POINT (-122.221 47.3072),47.3072,-122.221,98002
15775,894400.0,3,2.5,False,2.0,3100,3100,45738,3340,45738,False,0,3,10,1991,24,False,POINT (-122.048 47.6854),47.6854,-122.048,98053
15776,546000.0,2,1.0,False,1.0,1200,1200,12856,1740,6098,False,0,4,6,1948,67,False,POINT (-122.034 47.5321),47.5321,-122.034,98027
15777,699950.0,2,2.5,False,1.0,2390,2390,7489,2170,7489,False,0,3,8,2007,8,False,POINT (-122.032 47.7243),47.7243,-122.032,98053
15778,435000.0,3,2.0,False,1.0,1270,1270,10713,1620,8250,False,0,4,7,1969,46,False,POINT (-122.181 47.7247),47.7247,-122.181,98034
15779,259500.0,4,1.5,False,1.0,1300,1300,7200,1420,7200,False,0,4,7,1970,45,False,POINT (-122.181 47.4179),47.4179,-122.181,98031
15780,359950.0,4,3.25,False,2.0,2290,2290,4785,2290,4785,False,0,3,9,2007,8,False,POINT (-122.037 47.3833),47.3833,-122.037,98038
15781,517000.0,3,1.75,False,1.0,1740,1740,10000,1350,7500,False,0,3,7,1976,6,True,POINT (-122.058 47.617),47.617,-122.058,98074
15782,579000.0,3,1.0,True,1.0,1590,1280,5400,2140,7161,False,1,3,8,1948,67,False,POINT (-122.261 47.5509),47.5509,-122.261,98118
15783,525000.0,4,2.0,False,1.5,2420,2420,10735,1570,9540,False,0,3,7,1967,48,False,POINT (-122.122 47.6899),47.6899,-122.122,98052
15784,320000.0,4,2.5,True,1.0,2130,1500,9653,2000,7988,False,0,3,7,1978,37,False,POINT (-122.175 47.4068),47.4068,-122.175,98031
15785,635000.0,4,1.75,True,1.0,1950,1370,13320,2120,12051,False,0,4,8,1969,46,False,POINT (-122.139 47.6196),47.6196,-122.139,98007
15786,400000.0,4,2.5,False,2.0,2150,2150,5397,2260,5080,False,0,3,8,1998,17,False,POINT (-122.151 47.4644),47.4644,-122.151,98058
15787,455000.0,3,1.75,False,1.0,1270,1270,7700,1510,7700,False,0,4,7,1968,47,False,POINT (-122.148 47.6711),47.6711,-122.148,98052
15788,572000.0,3,1.75,False,1.5,1850,1850,22767,2700,17906,False,4,5,6,1908,107,False,POINT (-122.067 47.6144),47.6144,-122.067,98074
15789,650000.0,2,1.5,True,1.0,1440,1140,136778,1740,21600,False,0,4,8,1956,59,False,POINT (-122.118 47.7608),47.7608,-122.118,98072
15790,162500.0,3,1.5,False,1.0,1390,1390,7417,1390,7665,False,0,3,7,1967,48,False,POINT (-122.275 47.3369),47.3369,-122.275,98001
